No,GACAR PART,SUBPART,Subpart Section,Subpart Subsection,SUBPART HEADING,SUBPART SECTION HEADING,REGULATION  STATEMENT
,119,D,119.71,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Applicability,"This subpart sets out certification requirements and prescribes the content of operations
specifications and certain other requirements for noncommercial operations conducted under GACAR Part 125."
,119,D,119.73,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",General Requirements,A person may not apply to operate as a noncommercial operator under GACAR Part 125 unless that person—
,119,D,119.73,A,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",General Requirements,"(a) Is a citizen of the Kingdom of Saudi Arabia,"
,119,D,119.73,B,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",General Requirements,"(b) Maintains a principal base of operations in the Kingdom of Saudi Arabia, and"
,119,D,119.73,C,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",General Requirements,(c) Obtains an OC.
,119,D,119.75,A,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Certificate Application Requirements for All Noncommercial Operators,(a) A person applying to the President for an OC under this part must submit an application—
,119,D,119.75,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Certificate Application Requirements for All Noncommercial Operators,(1) In a form and manner prescribed by the President;
,119,D,119.75,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Certificate Application Requirements for All Noncommercial Operators,"(2) Containing the name and address of each person employed in a management position
described in GACAR § 125.25;"
,119,D,119.75,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Certificate Application Requirements for All Noncommercial Operators,"(3) Showing a list of flight crew members with the type of airman certificate held, including
ratings and certificate numbers;"
,119,D,119.75,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Certificate Application Requirements for All Noncommercial Operators,(4) Containing any information the President requires the applicant to submit.
,119,D,119.75,B,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Certificate Application Requirements for All Noncommercial Operators,(b) Each applicant must submit the application to the President at least 90 working days before the date of intended operation.
,119,D,119.77,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Contents of an OC.,The OC includes—
,119,D,119.77,A,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Contents of an OC.,"(a) The certificate holder’s name,"
,119,D,119.77,B,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Contents of an OC.,"(b) The location of the certificate holder’s principal base of operations,"
,119,D,119.77,C,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Contents of an OC.,"(c) The certificate number and its expiration date,"
,119,D,119.77,D,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Contents of an OC.,"(d) The certificate’s effective date, and"
,119,D,119.77,E,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Contents of an OC.,"(e) The location, in a controlled document carried on board, where the contact details of operational management can be found."
,119,D,119.79,A,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Issuing or Denying a Certificate,(a) The President may issue an OC to an applicant if he finds the applicant—
,119,D,119.79,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Issuing or Denying a Certificate,"(1) Meets the applicable requirements of this part,"
,119,D,119.79,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Issuing or Denying a Certificate,"(2) Is properly and adequately equipped in accordance with the requirements of GACAR Part
125 and is able to conduct a safe operation under the provisions of GACAR Part 125 and
operations specifications issued under this part."
,119,D,119.79,B,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Issuing or Denying a Certificate,(b) The President may deny an application for a certificate if he finds—
,119,D,119.79,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Issuing or Denying a Certificate,"(1) The applicant is not properly or adequately equipped or is not able to conduct safe
operations under GACAR Part 125;"
,119,D,119.79,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Issuing or Denying a Certificate,(2) The applicant previously held an AOC or OC which was revoked;
,119,D,119.79,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Issuing or Denying a Certificate,"(3) That a person who was employed in a management position under GACAR § 125.25 with (or has exercised control with respect to) any certificate holder under GACAR Part 121, 125 or 135 whose AOC or OC has been revoked, will be employed in any of these positions or a similar position with the applicant and that the person’s employment or control contributed materially to the reasons for revoking that certificate."
,119,D,119.81,A,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending a Certificate,(a) The President may amend any certificate issued under this part if—
,119,D,119.81,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending a Certificate,"(1) The President determines that safety and the public interest require the amendment, or"
,119,D,119.81,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending a Certificate,(2) The certificate holder applies for the amendment and the President determines that safety and the public interest allow the amendment.
,119,D,119.81,B,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending a Certificate,"(b) When the President proposes to issue an order amending, suspending, or revoking all or part of any certificate, the procedure in GACAR § 13.19 applies."
,119,D,119.81,C,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending a Certificate,"(c) When the certificate holder applies for an amendment of its certificate, the following procedure applies:"
,119,D,119.81,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending a Certificate,"(1) The certificate holder must file an application to amend its certificate with the GACA at least 15 working days before the date proposed by the applicant for the amendment to become effective, unless the President approves filing within a shorter period."
,119,D,119.81,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending a Certificate,(2) The application must be submitted in the form and manner prescribed by the President.
,119,D,119.81,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending a Certificate,"(3) When a certificate holder seeks reconsideration of a decision from the President concerning amendments of a certificate, the procedures established in GACAR Part 13 apply."
,119,D,119.83,A,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Certificate Holder’s Duty To Maintain Operations Specifications,"(a) Each certificate holder must maintain a complete and separate set of its operations specifications at
its principal base of operations."
,119,D,119.83,B,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Certificate Holder’s Duty To Maintain Operations Specifications,"(b) Each certificate holder must insert pertinent excerpts of, or references to, its operations
specifications in its manual and must—"
,119,D,119.83,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Certificate Holder’s Duty To Maintain Operations Specifications,(1) Clearly identify each such excerpt as a part of its operations specifications and
,119,D,119.83,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Certificate Holder’s Duty To Maintain Operations Specifications,(2) State that compliance with each operations specifications requirement is mandatory.
,119,D,119.83,C,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Certificate Holder’s Duty To Maintain Operations Specifications,"(c) Each certificate holder must keep each of its employees and other persons used in its operations
informed of the provisions of its operations specifications that apply to that employee’s or person’s
duties and responsibilities."
,119,D,119.85,A,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Contents of Operations Specifications,"(a) The specific location of the certificate holder’s principal base of operations and, if different, the address that will serve as the primary point of contact for correspondence between the GACA and the certificate holder and the name and mailing address of the certificate holder’s agent for service;"
,119,D,119.85,B,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Contents of Operations Specifications,"(b) Type of aircraft, registration markings, and serial numbers of each aircraft authorized for use;"
,119,D,119.85,C,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Contents of Operations Specifications,(c) Any authorized exemption or special authority granted from any requirement of the GACAR; and
,119,D,119.85,D,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Contents of Operations Specifications,(d) Any other item the President determines is necessary.
,119,D,119.87,A,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,(a) The President may amend any operations specifications issued under this part if—
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(1) The President determines that safety and the public interest require the amendment, or"
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(2) The certificate holder applies for the amendment, and the President determines that safety and the public interest allow the amendment."
,119,D,119.87,B,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(b) Except as provided in paragraph (d) of this section, when the President initiates an amendment to a certificate holder’s operations specifications, the following procedure applies:"
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,(1) The President notifies the certificate holder in writing of the proposed amendment.
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(2) The President sets a reasonable period (but not less than 7 working days) within which the certificate holder may submit written information, views, and arguments on the amendment."
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(3) After considering all material presented, the President notifies the certificate holder of—"
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(i) The adoption of the proposed amendment,"
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(ii) The partial adoption of the proposed amendment, or"
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,(iii) The withdrawal of the proposed amendment.
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(4) If the President issues an amendment to the operations specifications, it becomes effective not less than 30 working days after the certificate holder receives notice of it unless—"
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(i) The President finds under paragraph (d) of this section that there is an emergency
requiring immediate action with respect to safety, or"
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(ii) The certificate holder petitions for reconsideration of the amendment under GACAR
Part 13."
,119,D,119.87,C,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(c) When the certificate holder applies for an amendment to its operations specifications, the
following procedure applies:"
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,(1) The certificate holder must file an application to amend its operations specifications at least 15 working days before the date proposed by the applicant for the amendment to become effective.
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(2) The application must be submitted to the GACA in a form and manner prescribed by the
President."
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(3) After considering all material presented, the President notifies the certificate holder of—"
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(i) The adoption of the applied for amendment,"
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(ii) The partial adoption of the applied for amendment, or"
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(iii) The denial of the applied for amendment. The certificate holder may petition for
reconsideration of a denial under GACAR Part 13."
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(4) If the President approves the amendment, following coordination with the certificate holder regarding its implementation, the amendment is effective on the date the President approves it."
,119,D,119.87,D,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,(d) If the President finds that an emergency exists requiring immediate action with respect to safety that makes the procedures set out in this section impracticable or contrary to the public interest—
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,(1) The President amends the operations specifications and makes the amendment effective on the day the certificate holder receives notice of it.
,119,D,119.87,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Amending Operations Specifications,"(2) In the notice to the certificate holder, the President articulates the reasons for the finding that an emergency exists requiring immediate action with respect to safety or that makes it
impracticable or contrary to the public interest to stay the effectiveness of the amendment."
,119,D,119.89,A,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,"(a) Unless authorized by the President, no operator certificated under this part may conduct
operations involving a wet or dry lease arrangement."
,119,D,119.89,B,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,"(b) Unless otherwise authorized by the President, only leasing arrangements described in Appendix
A to this part are eligible for authorization."
,119,D,119.89,C,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,"(c) Prior to conducting lease in operations, the lessee must provide the President—"
,119,D,119.89,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,(1) A copy of the lease to be executed;
,119,D,119.89,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,"(2) The names of the parties to the agreement and the duration thereof, and"
,119,D,119.89,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,(3) The nationality and registration markings and aircraft serial number of each aircraft involved in the agreement.
,119,D,119.89,D,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,"(d) Prior to conducting lease out operations, the lessor must provide the President—"
,119,D,119.89,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,(1) A copy of the lease to be executed;
,119,D,119.89,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,"(2) The names of the parties to the agreement and the duration thereof, and"
,119,D,119.89,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,(3) The nationality and registration markings and aircraft serial number of each aircraft involved in the agreement; and
,119,D,119.89,-,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,(4) The aerodromes or areas of operation.
,119,D,119.89,E,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,(e) The President may refuse to authorize any lease agreement where he determines air safety may be adversely affected or if the lease agreement is not deemed to be in the public interest.
,119,D,119.89,F,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,"(f) Upon approval of a lease, the President issues amendments to the authorizations for foreign air carriers under GACAR Part 129 or operations specifications for AOC or OC holders issued under this part."
,119,D,119.89,G,"Certification, Operations Specifications, and other Requirements For Noncommercial Operations Conducted Under GACAR Part 125 ",Leasing of Aircraft,"(g) Any operator who owns and operates a foreign-registered aircraft is considered, for the purposes of this part, to have leased the aircraft and requires authorization under this section."
,119,E,119.101,A,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 135","Maintaining a Principal Base of Operations, Main Operations Base, and Main
Maintenance Base; Change of Address.",(a) Each certificate holder must maintain a principal base of operations. Each certificate holder may also establish a main operations base and a main maintenance base which may be located at either the same location as the principal base of operations or at separate locations.
,119,E,119.101,B,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 135","Maintaining a Principal Base of Operations, Main Operations Base, and Main
Maintenance Base; Change of Address.","(b) At least 30 working days before a certificate holder proposes to establish or change the location of its principal base of operations, its main operations base, or its main maintenance base, a certificate holder must provide written notification to the GACA."
,119,E,119.103,A,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 135","Obtaining Special Authority to Perform Operations Under a Kingdom of Saudi
Arabia Military Contract.","(a) The President may grant a certificate holder special authority to deviate from the applicable requirements of this part or GACAR Part 117, 121, 125, or 135 in order to perform operations under a KSA Armed Forces contract."
,119,E,119.103,B,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 135","Obtaining Special Authority to Perform Operations Under a Kingdom of Saudi
Arabia Military Contract.",(b) The President may terminate at any time any grant of special authority issued under this section.
,119,E,119.105,A,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 135",Obtaining Special Authority to Perform an Emergency Operation,"(a) In emergency conditions, the President may grant special authority to deviate from the applicable requirements of this part or GACAR Part 117, 121, 125, or 135 if—"
,119,E,119.105,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 136",Obtaining Special Authority to Perform an Emergency Operation,"(1) Those conditions necessitate the transportation of persons or supplies for the protection of life or property, and"
,119,E,119.105,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 137",Obtaining Special Authority to Perform an Emergency Operation,"(2) The President finds that special authority is necessary for the expeditious conduct of the
operations."
,119,E,119.105,B,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 138",Obtaining Special Authority to Perform an Emergency Operation,(b) When the President grants special authority for operations under emergency conditions—
,119,E,119.105,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 139",Obtaining Special Authority to Perform an Emergency Operation,"(1) The President will issue an appropriate amendment to the certificate holder’s operations
specifications."
,119,E,119.105,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 140",Obtaining Special Authority to Perform an Emergency Operation,"(2) If the nature of the emergency does not permit timely amendment of the operations
specifications—"
,119,E,119.105,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 141",Obtaining Special Authority to Perform an Emergency Operation,"(i) The President may grant special authority orally, and"
,119,E,119.105,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 142",Obtaining Special Authority to Perform an Emergency Operation,"(ii) The certificate holder must provide documentation describing the nature of the
emergency to the President within 24 hours after completing the operation."
,119,E,119.106,A,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 142",Contracted Activitiess,"(a) Contracted activities include all activities within the certificate holder’s authorized activities that are performed by another organization either itself certificated under this part to carry out such activity or if not certificated, working under the certificate holder’s authorization. The certificate holder must ensure that when contracting or purchasing any part of its activity, the contracted or purchased service or product conforms to the applicable requirements."
,119,E,119.106,B,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 143",Contracted Activitiess,"(b) When the certificate holder contracts any part of its activity to an organization that is not itself certificated in accordance with this part to carry out such activity, the contracted organisation must work under the approval of the certificate holder. The certificate holder must ensure that the President is given access to the contracted organization, to determine continued compliance with the applicable requirements."
,119,E,119.106,C,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Contracted Activitiess,(c) All contracting arrangements under this section must be authorized by the President in the certificate holder’s operations specifications.
,119,E,119.107,A,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Conducting Tests and Inspections,"(a) At any time or place, the President may conduct an inspection or test to determine whether the holder of a certificate issued under this part is complying with applicable regulations, the certificate, or the certificate holder’s operations specifications."
,119,E,119.107,B,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Conducting Tests and Inspections,(b) The certificate holder must—
,119,E,119.107,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Conducting Tests and Inspections,(1) Make available to the President at the certificate holder’s principal base of operations—
,119,E,119.107,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Conducting Tests and Inspections,"(i) The certificate holder’s certificate and the certificate holder’s operations specifications;
and"
,119,E,119.107,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Conducting Tests and Inspections,"(ii) A current listing that must include the location and persons responsible for each record,
document, and report required to be kept by the certificate holder applicable to the
operation of the certificate holder."
,119,E,119.107,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Conducting Tests and Inspections,(2) Allow the President to make any test or inspection to determine compliance respecting any matter stated in paragraph (a) of this section.
,119,E,119.107,C,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Conducting Tests and Inspections,"(c) Each employee of, or person used by, the certificate holder who is responsible for maintaining the certificate holder’s records must make those records available to the President."
,119,E,119.107,D,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Conducting Tests and Inspections,"(d) The President may determine a certificate holder’s continued eligibility to hold its certificate and/or operations specifications on any grounds listed in paragraph (a) of this section, or any other appropriate grounds."
,119,E,119.107,E,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Conducting Tests and Inspections,"(e) Failure by any certificate holder to make available to the President upon request, the certificate, operations specifications, or any required record, document, or report is grounds for suspension of all or any part of the certificate holder’s certificate and operations specifications."
,119,E,119.107,F,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Conducting Tests and Inspections,(f) These inspections and tests include inspections and tests of financial books and records.
,119,E,119.109,A,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Duration and Surrender of Certificate and Operations Specifications,(a) An AOC or OC issued under this part is effective until—
,119,E,119.109,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Duration and Surrender of Certificate and Operations Specifications,(1) The certificate expires;
,119,E,119.109,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Duration and Surrender of Certificate and Operations Specifications,(2) The certificate holder surrenders it to the President; or
,119,E,119.109,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Duration and Surrender of Certificate and Operations Specifications,"(3) The President suspends, revokes, or otherwise terminates the certificate."
,119,E,119.109,B,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Duration and Surrender of Certificate and Operations Specifications,"(b) Operations specifications issued under this part or GACAR Part 121, 125, or 135 are effective unless—"
,119,E,119.109,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Duration and Surrender of Certificate and Operations Specifications,(1) The AOC or OC issued under this part expires;
,119,E,119.109,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Duration and Surrender of Certificate and Operations Specifications,"(2) The President suspends, revokes, or otherwise terminates the certificate;"
,119,E,119.109,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Duration and Surrender of Certificate and Operations Specifications,"(3) The operations specifications are amended as provided in GACAR §§ 119.57 or 119.87, as
applicable; or"
,119,E,119.109,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Duration and Surrender of Certificate and Operations Specifications,(4) The President suspends or revokes the operations specifications for a kind of operation.
,119,E,119.109,C,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Duration and Surrender of Certificate and Operations Specifications,"(c) Within 30 working days after a certificate holder terminates operations under GACAR Part 121, 125, or 135, the certificate and operations specifications must be surrendered by the certificate holder to the GACA."
,119,E,119.109,A,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Renewal of Certificate,(a) A person applying to the President for the renewal of an AOC or OC issued under this part must submit an application—
,119,E,119.109,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Renewal of Certificate,(1) In a form and manner prescribed by the President; and
,119,E,119.109,-,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Renewal of Certificate,(2) Containing any information the President requires the applicant to submit.
,119,E,119.109,B,"Other Requirements Applicable to All Operations Conducted Under GACAR Parts 121, 125, and 144",Renewal of Certificate,"(b) Each applicant must submit the application for renewal to the President before the application renewal date specified in the certificate or, if no such date is specified, not less than 30 days before the certificate expires."
,,Appendix A,I,A,Leasing Of An Aircraft,Leasing of Aircraft Between AOC Holders Certificated Under This Part,"(a) Dry lease. An AOC holder may dry lease an aircraft to or from another AOC holder. In this case, the lessee must become the operator of the aircraft and be qualified and authorized to conduct operations with that aircraft type."
,,Appendix A,I,B,Leasing Of An Aircraft,Leasing of Aircraft Between AOC Holders Certificated Under This Part,"(b) Wet lease. An AOC holder may wet lease an aircraft to or from another AOC holder. In this case, the lessor must remain the operator of the aircraft."
,,Appendix A,II,A,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.",(a) Dry lease-in of Saudi Arabian registered aircraft by AOC holder.
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(1) An AOC holder certificated under this part may dry lease an aircraft from an entity, provided the AOC holder ensures that, with regard to aircraft that are dry leased—"
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(i) The aircraft complies with and is equipped with all applicable requirements for the
intended commercial operations."
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.",(ii) The aircraft is maintained in accordance with the applicable airworthiness requirements.
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.",(iii) The aircraft is operated in compliance with the applicable regulations.
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(2) In this case, the lessee must become the operator of the aircraft and be qualified and
authorized to conduct operations with that aircraft type."
,,Appendix A,II,B,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.",(b) Dry lease-in of foreign registered aircraft by AOC holder.
